# vorticity test
#      size_x  size_y  x_min  y_min  x_max  y_max
2vecs  300     200     0      0      3      2
0.05690236 -0.0030699149
0.05690236 -0.0042978809
0.05690236 -0.005525847
0.05690236 -0.0067538125
0.05690236 -0.0079817791
0.05690236 -0.0092097446
0.05690236 -0.010437711
0.05690236 -0.011665678
0.05690236 -0.012893643
0.05690236 -0.014121609
0.05690236 -0.015349574
0.05690236 -0.016577542
0.05690236 -0.017805506
0.05690236 -0.019033473
0.05690236 -0.020261439
0.05690236 -0.021489404
0.05690236 -0.02271737
0.05690236 -0.023945337
0.05690236 -0.025173303
0.05690236 -0.026401268
0.05690236 -0.027629234
0.05690236 -0.028857199
0.05690236 -0.030085165
0.05690236 -0.031313129
0.056601971 -0.032359544
0.054172449 -0.032102071
0.048646599 -0.029883806
0.045863867 -0.029200505
0.043120749 -0.028358754
0.037608109 -0.025546314
0.035178587 -0.02466825
0.033036247 -0.023846306
0.025368061 -0.01885852
0.022324555 -0.017102398
0.020495808 -0.016112102
0.014068793 -0.011348782
0.010985674 -0.0091371229
0.0082425568 -0.0070079882
0.0030303032 -0.002647389
0.0015019476 -0.0013633064
0.00030038951 -0.00027398166
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.00029378757 0.00028058363
-0.002670496 0.002492243
-0.0080643035 0.0073644952
-0.010748004 0.0096124653
-0.013765102 0.011956163
-0.020347264 0.017244339
-0.024526309 0.020261439
-0.031148084 0.025021456
-0.035327129 0.02761603
-0.043404635 0.032953721
-0.052403115 0.038657822
-0.056582168 0.040519577
-0.062282961 0.043216482
-0.067382976 0.045259789
-0.073965147 0.048072226
-0.076061264 0.047778443
-0.079665944 0.048253782
-0.085366741 0.049828351
-0.087743446 0.049320001
-0.088037238 0.047553971
-0.088037238 0.045612995
-0.088037238 0.043672018
-0.088037238 0.041731037
-0.088037238 0.03979006
-0.088037238 0.037849084
-0.088037238 0.035908103
-0.088037238 0.033967122
-0.088037238 0.032026146
-0.088037238 0.030085165
-0.088037238 0.028144188
-0.088037238 0.02620321
-0.088037238 0.024262231
-0.088037238 0.022321252
-0.088037238 0.020380275
-0.088037238 0.018439297
-0.088037238 0.016498318
-0.088037238 0.014557339
-0.088037238 0.01261636
-0.088037238 0.010675382
-0.088037238 0.0087344032
-0.088037238 0.006793425
-0.088037238 0.0048524463
-0.088037238 0.0029114678
-0.088037238 0.00097048923
-0.088037238 -0.00097048923
-0.088037238 -0.0029114678
-0.088037238 -0.0048524463
-0.088037238 -0.006793425
-0.088037238 -0.0087344032
-0.088037238 -0.010675382
-0.088037238 -0.01261636
-0.088037238 -0.014557339
-0.088037238 -0.016498318
-0.088037238 -0.018439297
-0.088037238 -0.020380275
-0.088037238 -0.022321252
-0.088037238 -0.024262231
-0.088037238 -0.02620321
-0.088037238 -0.028144188
-0.088037238 -0.030085165
-0.088037238 -0.032026146
-0.088037238 -0.033967122
-0.088037238 -0.035908103
-0.088037238 -0.037849084
-0.088037238 -0.03979006
-0.088037238 -0.041731037
-0.088037238 -0.043672018
-0.088037238 -0.045612995
-0.088037238 -0.047553971
-0.087743446 -0.049320001
-0.085366741 -0.049828351
-0.079665944 -0.048253782
-0.076061264 -0.047778443
-0.073965147 -0.048072226
-0.067382976 -0.045259789
-0.062282961 -0.043216482
-0.056582168 -0.040519577
-0.052403115 -0.038657822
-0.043404635 -0.032953721
-0.035327129 -0.02761603
-0.031148084 -0.025021456
-0.024526309 -0.020261439
-0.020347264 -0.017244339
-0.013765102 -0.011956163
-0.010748004 -0.0096124653
-0.0080643035 -0.0073644952
-0.002670496 -0.002492243
-0.00029378757 -0.00028058363
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.00028058363 -0.00029378757
-0.002492243 -0.002670496
-0.0073644952 -0.0080643035
-0.0096124653 -0.010748004
-0.011956163 -0.013765102
-0.017244339 -0.020347264
-0.020261439 -0.024526309
-0.025021456 -0.031148084
-0.02761603 -0.035327129
-0.032953721 -0.043404635
-0.038657822 -0.052403115
-0.040519577 -0.056582168
-0.043216482 -0.062282961
-0.045259789 -0.067382976
-0.048072226 -0.073965147
-0.047778443 -0.076061264
-0.048253782 -0.079665944
-0.049828351 -0.085366741
-0.049320001 -0.087743446
-0.047553971 -0.088037238
-0.045612995 -0.088037238
-0.043672018 -0.088037238
-0.041731037 -0.088037238
-0.03979006 -0.088037238
-0.037849084 -0.088037238
-0.035908103 -0.088037238
-0.033967122 -0.088037238
-0.032026146 -0.088037238
-0.030085165 -0.088037238
-0.028144188 -0.088037238
-0.02620321 -0.088037238
-0.024262231 -0.088037238
-0.022321252 -0.088037238
-0.020380275 -0.088037238
-0.018439297 -0.088037238
-0.016498318 -0.088037238
-0.014557339 -0.088037238
-0.01261636 -0.088037238
-0.010675382 -0.088037238
-0.0087344032 -0.088037238
-0.006793425 -0.088037238
-0.0048524463 -0.088037238
-0.0029114678 -0.088037238
-0.00097048923 -0.088037238
0.00097048923 -0.088037238
0.0029114678 -0.088037238
0.0048524463 -0.088037238
0.006793425 -0.088037238
0.0087344032 -0.088037238
0.010675382 -0.088037238
0.01261636 -0.088037238
0.014557339 -0.088037238
0.016498318 -0.088037238
0.018439297 -0.088037238
0.020380275 -0.088037238
0.022321252 -0.088037238
0.024262231 -0.088037238
0.02620321 -0.088037238
0.028144188 -0.088037238
0.030085165 -0.088037238
0.032026146 -0.088037238
0.033967122 -0.088037238
0.035908103 -0.088037238
0.037849084 -0.088037238
0.03979006 -0.088037238
0.041731037 -0.088037238
0.043672018 -0.088037238
0.045612995 -0.088037238
0.047553971 -0.088037238
0.049320001 -0.087743446
0.049828351 -0.085366741
0.048253782 -0.079665944
0.047778443 -0.076061264
0.048072226 -0.073965147
0.045259789 -0.067382976
0.043216482 -0.062282961
0.040519577 -0.056582168
0.038657822 -0.052403115
0.032953721 -0.043404635
0.02761603 -0.035327129
0.025021456 -0.031148084
0.020261439 -0.024526309
0.017244339 -0.020347264
0.011956163 -0.013765102
0.0096124653 -0.010748004
0.0073644952 -0.0080643035
0.002492243 -0.002670496
0.00028058363 -0.00029378757
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0.00029378757 0.00028058363
0.002670496 0.002492243
0.0080643035 0.0073644952
0.010748004 0.0096124653
0.013765102 0.011956163
0.020347264 0.017244339
0.024526309 0.020261439
0.031148084 0.025021456
0.035327129 0.02761603
0.043404635 0.032953721
0.052403115 0.038657822
0.056582168 0.040519577
0.062282961 0.043216482
0.067382976 0.045259789
0.073965147 0.048072226
0.076061264 0.047778443
0.079665944 0.048253782
0.085366741 0.049828351
0.087743446 0.049320001
0.088037238 0.047553971
0.088037238 0.045612995
0.088037238 0.043672018
0.088037238 0.041731037
0.088037238 0.03979006
0.088037238 0.037849084
0.088037238 0.035908103
0.088037238 0.033967122
0.088037238 0.032026146
0.088037238 0.030085165
0.088037238 0.028144188
0.088037238 0.02620321
0.088037238 0.024262231
0.088037238 0.022321252
0.088037238 0.020380275
0.088037238 0.018439297
0.088037238 0.016498318
0.088037238 0.014557339
0.088037238 0.01261636
0.088037238 0.010675382
0.088037238 0.0087344032
0.088037238 0.006793425
0.088037238 0.0048524463
0.088037238 0.0029114678
0.088037238 0.00097048923
0.088037238 -0.00097048923
0.088037238 -0.0029114678
0.088037238 -0.0048524463
0.088037238 -0.006793425
0.088037238 -0.0087344032
0.088037238 -0.010675382
0.088037238 -0.01261636
0.088037238 -0.014557339
0.088037238 -0.016498318
0.088037238 -0.018439297
0.088037238 -0.020380275
0.088037238 -0.022321252
0.088037238 -0.024262231
0.088037238 -0.02620321
0.088037238 -0.028144188
0.088037238 -0.030085165
0.088037238 -0.032026146
0.088037238 -0.033967122
0.088037238 -0.035908103
0.088037238 -0.037849084
0.088037238 -0.03979006
0.088037238 -0.041731037
0.088037238 -0.043672018
0.088037238 -0.045612995
0.088037238 -0.047553971
0.087743446 -0.049320001
0.085366741 -0.049828351
0.079665944 -0.048253782
0.076061264 -0.047778443
0.073965147 -0.048072226
0.067382976 -0.045259789
0.062282961 -0.043216482
0.056582168 -0.040519577
0.052403115 -0.038657822
0.043404635 -0.032953721
0.035327129 -0.02761603
0.031148084 -0.025021456
0.024526309 -0.020261439
0.020347264 -0.017244339
0.013765102 -0.011956163
0.010748004 -0.0096124653
0.0080643035 -0.0073644952
0.002670496 -0.002492243
0.00029378757 -0.00028058363
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.0002871856 0.0002871856
-0.0026110783 0.0025516604
-0.00818644 0.0078167301
-0.013174227 0.012282961
-0.019611144 0.017881431
-0.022836206 0.020301051
-0.031349443 0.027124185
-0.039836273 0.033617221
-0.046259984 0.03802073
-0.054746822 0.04375454
-0.065022781 0.050485242
-0.075298741 0.056767017
-0.083498389 0.06110451
-0.088773355 0.062966265
-0.096973002 0.066577546
-0.10577343 0.070261441
-0.11014722 0.070707075
-0.11658415 0.072218925
-0.12071038 0.07204067
-0.12686011 0.072862618
-0.12832245 0.070845708
-0.12832245 0.067954049
-0.12860963 0.065204337
-0.12975837 0.06287384
-0.13004556 0.060091108
-0.13004556 0.057159834
-0.13004556 0.054228559
-0.13004556 0.051297285
-0.13004556 0.048366018
-0.13004556 0.045434739
-0.13004556 0.042503465
-0.13004556 0.039572194
-0.13004556 0.03664092
-0.13004556 0.033709645
-0.13004556 0.030778375
-0.13004556 0.0278471
-0.13004556 0.024915826
-0.13004556 0.021984553
-0.13004556 0.019053278
-0.13004556 0.016122006
-0.13004556 0.013190731
-0.13004556 0.010259458
-0.13004556 0.0073281843
-0.13004556 0.0043969108
-0.13004556 0.0014656369
-0.13004556 -0.0014656369
-0.13004556 -0.0043969108
-0.13004556 -0.0073281843
-0.13004556 -0.010259458
-0.13004556 -0.013190731
-0.13004556 -0.016122006
-0.13004556 -0.019053278
-0.13004556 -0.021984553
-0.13004556 -0.024915826
-0.13004556 -0.0278471
-0.13004556 -0.030778375
-0.13004556 -0.033709645
-0.13004556 -0.03664092
-0.13004556 -0.039572194
-0.13004556 -0.042503465
-0.13004556 -0.045434739
-0.13004556 -0.048366018
-0.13004556 -0.051297285
-0.13004556 -0.054228559
-0.13004556 -0.057159834
-0.13004556 -0.060091108
-0.12975837 -0.06287384
-0.12860963 -0.065204337
-0.12832245 -0.067954049
-0.12832245 -0.070845708
-0.12686011 -0.072862618
-0.12071038 -0.07204067
-0.11658415 -0.072218925
-0.11014722 -0.070707075
-0.10577343 -0.070261441
-0.096973002 -0.066577546
-0.088773355 -0.062966265
-0.083498389 -0.06110451
-0.075298741 -0.056767017
-0.065022781 -0.050485242
-0.054746822 -0.04375454
-0.046259984 -0.03802073
-0.039836273 -0.033617221
-0.031349443 -0.027124185
-0.022836206 -0.020301051
-0.019611144 -0.017881431
-0.013174227 -0.012282961
-0.00818644 -0.0078167301
-0.0026110783 -0.0025516604
-0.0002871856 -0.0002871856
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.0002871856 -0.0002871856
-0.0025516604 -0.0026110783
-0.0078167301 -0.00818644
-0.012282961 -0.013174227
-0.017881431 -0.019611144
-0.020301051 -0.022836206
-0.027124185 -0.031349443
-0.033617221 -0.039836273
-0.03802073 -0.046259984
-0.04375454 -0.054746822
-0.050485242 -0.065022781
-0.056767017 -0.075298741
-0.06110451 -0.083498389
-0.062966265 -0.088773355
-0.066577546 -0.096973002
-0.070261441 -0.10577343
-0.070707075 -0.11014722
-0.072218925 -0.11658415
-0.07204067 -0.12071038
-0.072862618 -0.12686011
-0.070845708 -0.12832245
-0.067954049 -0.12832245
-0.065204337 -0.12860963
-0.06287384 -0.12975837
-0.060091108 -0.13004556
-0.057159834 -0.13004556
-0.054228559 -0.13004556
-0.051297285 -0.13004556
-0.048366018 -0.13004556
-0.045434739 -0.13004556
-0.042503465 -0.13004556
-0.039572194 -0.13004556
-0.03664092 -0.13004556
-0.033709645 -0.13004556
-0.030778375 -0.13004556
-0.0278471 -0.13004556
-0.024915826 -0.13004556
-0.021984553 -0.13004556
-0.019053278 -0.13004556
-0.016122006 -0.13004556
-0.013190731 -0.13004556
-0.010259458 -0.13004556
-0.0073281843 -0.13004556
-0.0043969108 -0.13004556
-0.0014656369 -0.13004556
0.0014656369 -0.13004556
0.0043969108 -0.13004556
0.0073281843 -0.13004556
0.010259458 -0.13004556
0.013190731 -0.13004556
0.016122006 -0.13004556
0.019053278 -0.13004556
0.021984553 -0.13004556
0.024915826 -0.13004556
0.0278471 -0.13004556
0.030778375 -0.13004556
0.033709645 -0.13004556
0.03664092 -0.13004556
0.039572194 -0.13004556
0.042503465 -0.13004556
0.045434739 -0.13004556
0.048366018 -0.13004556
0.051297285 -0.13004556
0.054228559 -0.13004556
0.057159834 -0.13004556
0.060091108 -0.13004556
0.06287384 -0.12975837
0.065204337 -0.12860963
0.067954049 -0.12832245
0.070845708 -0.12832245
0.072862618 -0.12686011
0.07204067 -0.12071038
0.072218925 -0.11658415
0.070707075 -0.11014722
0.070261441 -0.10577343
0.066577546 -0.096973002
0.062966265 -0.088773355
0.06110451 -0.083498389
0.056767017 -0.075298741
0.050485242 -0.065022781
0.04375454 -0.054746822
0.03802073 -0.046259984
0.033617221 -0.039836273
0.027124185 -0.031349443
0.020301051 -0.022836206
0.017881431 -0.019611144
0.012282961 -0.013174227
0.0078167301 -0.00818644
0.0025516604 -0.0026110783
0.0002871856 -0.0002871856
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0.0002871856 0.0002871856
0.0026110783 0.0025516604
0.00818644 0.0078167301
0.013174227 0.012282961
0.019611144 0.017881431
0.022836206 0.020301051
0.031349443 0.027124185
0.039836273 0.033617221
0.046259984 0.03802073
0.054746822 0.04375454
0.065022781 0.050485242
0.075298741 0.056767017
0.083498389 0.06110451
0.088773355 0.062966265
0.096973002 0.066577546
0.10577343 0.070261441
0.11014722 0.070707075
0.11658415 0.072218925
0.12071038 0.07204067
0.12686011 0.072862618
0.12832245 0.070845708
0.12832245 0.067954049
0.12860963 0.065204337
0.12975837 0.06287384
0.13004556 0.060091108
0.13004556 0.057159834
0.13004556 0.054228559
0.13004556 0.051297285
0.13004556 0.048366018
0.13004556 0.045434739
0.13004556 0.042503465
0.13004556 0.039572194
0.13004556 0.03664092
0.13004556 0.033709645
0.13004556 0.030778375
0.13004556 0.0278471
0.13004556 0.024915826
0.13004556 0.021984553
0.13004556 0.019053278
0.13004556 0.016122006
0.13004556 0.013190731
0.13004556 0.010259458
0.13004556 0.0073281843
0.13004556 0.0043969108
0.13004556 0.0014656369
0.13004556 -0.0014656369
0.13004556 -0.0043969108
0.13004556 -0.0073281843
0.13004556 -0.010259458
0.13004556 -0.013190731
0.13004556 -0.016122006
0.13004556 -0.019053278
0.13004556 -0.021984553
0.13004556 -0.024915826
0.13004556 -0.0278471
0.13004556 -0.030778375
0.13004556 -0.033709645
0.13004556 -0.03664092
0.13004556 -0.039572194
0.13004556 -0.042503465
0.13004556 -0.045434739
0.13004556 -0.048366018
0.13004556 -0.051297285
0.13004556 -0.054228559
0.13004556 -0.057159834
0.13004556 -0.060091108
0.12975837 -0.06287384
0.12860963 -0.065204337
0.12832245 -0.067954049
0.12832245 -0.070845708
0.12686011 -0.072862618
0.12071038 -0.07204067
0.11658415 -0.072218925
0.11014722 -0.070707075
0.10577343 -0.070261441
0.096973002 -0.066577546
0.088773355 -0.062966265
0.083498389 -0.06110451
0.075298741 -0.056767017
0.065022781 -0.050485242
0.054746822 -0.04375454
0.046259984 -0.03802073
0.039836273 -0.033617221
0.031349443 -0.027124185
0.022836206 -0.020301051
0.019611144 -0.017881431
0.013174227 -0.012282961
0.00818644 -0.0078167301
0.0026110783 -0.0025516604
0.0002871856 -0.0002871856
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.00028058363 0.00029378757
-0.0025516604 0.0026110783
-0.0080015846 0.0080015846
-0.012877137 0.012580049
-0.020891927 0.01992804
-0.029494289 0.027493894
-0.034062851 0.030986335
-0.043239586 0.038294714
-0.055555556 0.047923684
-0.069875225 0.058691487
-0.082191199 0.067178324
-0.093091041 0.073938735
-0.10455206 0.080639735
-0.11515812 0.086175479
-0.12544399 0.091008127
-0.13605005 0.095560178
-0.14721727 0.10002641
-0.15666139 0.10284875
-0.16498317 0.10453555
-0.1684294 0.10283225
-0.17560244 0.10315244
-0.17844787 0.10076253
-0.17872846 0.096811265
-0.17987721 0.093259394
-0.18475276 0.091519773
-0.18702385 0.088370636
-0.18730442 0.084194891
-0.18730442 0.079877205
-0.18730442 0.075559519
-0.18730442 0.071241833
-0.18730442 0.06692414
-0.18730442 0.062606454
-0.18730442 0.058288772
-0.18730442 0.053971086
-0.18730442 0.049653396
-0.18730442 0.045335714
-0.18730442 0.041018024
-0.18730442 0.036700338
-0.18730442 0.032382652
-0.18730442 0.028064964
-0.18730442 0.023747278
-0.18730442 0.019429591
-0.18730442 0.015111904
-0.18730442 0.010794217
-0.18730442 0.0064765303
-0.18730442 0.0021588434
-0.18730442 -0.0021588434
-0.18730442 -0.0064765303
-0.18730442 -0.010794217
-0.18730442 -0.015111904
-0.18730442 -0.019429591
-0.18730442 -0.023747278
-0.18730442 -0.028064964
-0.18730442 -0.032382652
-0.18730442 -0.036700338
-0.18730442 -0.041018024
-0.18730442 -0.045335714
-0.18730442 -0.049653396
-0.18730442 -0.053971086
-0.18730442 -0.058288772
-0.18730442 -0.062606454
-0.18730442 -0.06692414
-0.18730442 -0.071241833
-0.18730442 -0.075559519
-0.18730442 -0.079877205
-0.18730442 -0.084194891
-0.18702385 -0.088370636
-0.18475276 -0.091519773
-0.17987721 -0.093259394
-0.17872846 -0.096811265
-0.17844787 -0.10076253
-0.17560244 -0.10315244
-0.1684294 -0.10283225
-0.16498317 -0.10453555
-0.15666139 -0.10284875
-0.14721727 -0.10002641
-0.13605005 -0.095560178
-0.12544399 -0.091008127
-0.11515812 -0.086175479
-0.10455206 -0.080639735
-0.093091041 -0.073938735
-0.082191199 -0.067178324
-0.069875225 -0.058691487
-0.055555556 -0.047923684
-0.043239586 -0.038294714
-0.034062851 -0.030986335
-0.029494289 -0.027493894
-0.020891927 -0.01992804
-0.012877137 -0.012580049
-0.0080015846 -0.0080015846
-0.0025516604 -0.0026110783
-0.00028058363 -0.00029378757
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
-0.00029378757 -0.00028058363
-0.0026110783 -0.0025516604
-0.0080015846 -0.0080015846
-0.012580049 -0.012877137
-0.01992804 -0.020891927
-0.027493894 -0.029494289
-0.030986335 -0.034062851
-0.038294714 -0.043239586
-0.047923684 -0.055555556
-0.058691487 -0.069875225
-0.067178324 -0.082191199
-0.073938735 -0.093091041
-0.080639735 -0.10455206
-0.086175479 -0.11515812
-0.091008127 -0.12544399
-0.095560178 -0.13605005
-0.10002641 -0.14721727
-0.10284875 -0.15666139
-0.10453555 -0.16498317
-0.10283225 -0.1684294
-0.10315244 -0.17560244
-0.10076253 -0.17844787
-0.096811265 -0.17872846
-0.093259394 -0.17987721
-0.091519773 -0.18475276
-0.088370636 -0.18702385
-0.084194891 -0.18730442
-0.079877205 -0.18730442
-0.075559519 -0.18730442
-0.071241833 -0.18730442
-0.06692414 -0.18730442
-0.062606454 -0.18730442
-0.058288772 -0.18730442
-0.053971086 -0.18730442
-0.049653396 -0.18730442
-0.045335714 -0.18730442
-0.041018024 -0.18730442
-0.036700338 -0.18730442
-0.032382652 -0.18730442
-0.028064964 -0.18730442
-0.023747278 -0.18730442
-0.019429591 -0.18730442
-0.015111904 -0.18730442
-0.010794217 -0.18730442
-0.0064765303 -0.18730442
-0.0021588434 -0.18730442
0.0021588434 -0.18730442
0.0064765303 -0.18730442
0.010794217 -0.18730442
0.015111904 -0.18730442
0.019429591 -0.18730442
0.023747278 -0.18730442
0.028064964 -0.18730442
0.032382652 -0.18730442
0.036700338 -0.18730442
0.041018024 -0.18730442
0.045335714 -0.18730442
0.049653396 -0.18730442
0.053971086 -0.18730442
0.058288772 -0.18730442
0.062606454 -0.18730442
0.06692414 -0.18730442
0.071241833 -0.18730442
0.075559519 -0.18730442
0.079877205 -0.18730442
0.084194891 -0.18730442
0.088370636 -0.18702385
0.091519773 -0.18475276
0.093259394 -0.17987721
0.096811265 -0.17872846
0.10076253 -0.17844787
0.10315244 -0.17560244
0.10283225 -0.1684294
0.10453555 -0.16498317
0.10284875 -0.15666139
0.10002641 -0.14721727
0.095560178 -0.13605005
0.091008127 -0.12544399
0.086175479 -0.11515812
0.080639735 -0.10455206
0.073938735 -0.093091041
0.067178324 -0.082191199
0.058691487 -0.069875225
0.047923684 -0.055555556
0.038294714 -0.043239586
0.030986335 -0.034062851
0.027493894 -0.029494289
0.01992804 -0.020891927
0.012580049 -0.012877137
0.0080015846 -0.0080015846
0.0026110783 -0.0025516604
0.00029378757 -0.00028058363
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0 -0
0.00028058363 0.00029378757
0.0025516604 0.0026110783
0.0080015846 0.0080015846
0.012877137 0.012580049
0.020891927 0.01992804
0.029494289 0.027493894
0.034062851 0.030986335
0.043239586 0.038294714
0.055555556 0.047923684
0.069875225 0.058691487
0.082191199 0.067178324
0.093091041 0.073938735
0.10455206 0.080639735
0.11515812 0.086175479
0.12544399 0.091008127
0.13605005 0.095560178
0.14721727 0.10002641
0.15666139 0.10284875
0.16498317 0.10453555
0.1684294 0.10283225
0.17560244 0.10315244
0.17844787 0.10076253
0.17872846 0.096811265
0.17987721 0.093259394
0.18475276 0.091519773
0.18702385 0.088370636
0.18730442 0.084194891
0.18730442 0.079877205
0.18730442 0.075559519
0.18730442 0.071241833
0.18730442 0.06692414
0.18730442 0.062606454
0.18730442 0.058288772
0.18730442 0.053971086
0.18730442 0.049653396
0.18730442 0.045335714
0.18730442 0.041018024
0.18730442 0.036700338
